,,mean,std,min,max
All Kansas Counties 2004-2014,Population,42383.8488185823,106597.67240473501,428.0,1007813.0
All Kansas Counties 2004-2014,Private Employment,15645.686824189026,51721.53469824698,10.0,585045.0
All Kansas Counties 2004-2014,Sales Tax Rate,4.673718462154586,0.948144784723069,2.9,6.3
All Kansas Counties 2004-2014,Individual Top MTR,5.998005606728075,0.7600114004603086,4.63,7.0
All Kansas Counties 2004-2014,Corporate Top MTR,6.5111433720464555,1.0061555498566097,4.63,7.81
All Kansas Counties 2010-2014,Population,43562.298237885465,110072.56490639239,454.0,1001207.0
All Kansas Counties 2010-2014,Private Employment,15650.425,51594.859250523,12.0,569369.0
All Kansas Counties 2010-2014,Sales Tax Rate,4.767070484581498,1.0460339541580115,2.9,6.3
All Kansas Counties 2010-2014,Individual Top MTR,5.824757709251102,0.7767623011814243,4.63,6.84
All Kansas Counties 2010-2014,Corporate Top MTR,6.474559471365638,0.9810351264668176,4.63,7.81
All Kansas Counties 2010-2014,Number of Proprietors,6189.980616740088,15389.53238732114,113.0,136844.0
Kansas border county match panel 2010-2014,Population,29752.56,89171.21000015932,1254.0,573024.0
Kansas border county match panel 2010-2014,Private Employment,12094.6325,46107.54364316051,229.0,311953.0
Kansas border county match panel 2010-2014,Sales Tax Rate,6.039999999999999,0.3762671540461877,5.3,6.3
Kansas border county match panel 2010-2014,Individual Top MTR,5.81,0.7849651028969107,4.8,6.45
Kansas border county match panel 2010-2014,Number of Proprietors,4243.035,13536.672046200387,448.0,91695.0
